Key,Type,Severity,File,Line,Message,Effort,Debt,Rule,Tags
b86aed6b-823e-4a90-b4c0-5059f44393b6,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Test/Tests/SpreadsheetStyledRowTests.cs,1254,"The member referenced by the MemberData attribute returns untyped data rows, such as object[]. Consider using TheoryData<> as the return type to provide better type safety.",0min,0min,external_roslyn:xUnit1042,
a01908e5-b066-4ea0-96e0-1e07b254166c,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Test/Tests/SpreadsheetStyledRowTests.cs,1260,Resource can be disposed asynchronously,0min,0min,external_roslyn:RCS1261,
6b267b5c-ff03-4744-9007-7c32103f0e7c,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Test/Tests/SpreadsheetNoteTests.cs,219,Resource can be disposed asynchronously,0min,0min,external_roslyn:RCS1261,
806823ef-dc6c-419e-9acd-71ac9d5b345b,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Test/Tests/SpreadsheetNoteTests.cs,232,Resource can be disposed asynchronously,0min,0min,external_roslyn:RCS1261,
bc216ebc-4ffb-479b-b6ab-37224bf5b913,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Test/Tests/SpreadsheetNoteTests.cs,232,Prefer using 'await using',0min,0min,external_roslyn:MA0042,
52eb1f25-e233-4327-bbbc-1a53d98b5b20,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Test/Tests/SpreadsheetNoteTests.cs,239,Substring can be simplified,0min,0min,external_roslyn:IDE0057,
99724702-f05a-44df-a43f-ecda1a366bf4,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah/Helpers/SpanHelper.cs,45,Slice can be simplified,0min,0min,external_roslyn:IDE0057,
d10458c9-28ab-4160-9cf2-377295227e84,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah/Worksheets/AutoFilterOptions.cs,25,Use primary constructor,0min,0min,external_roslyn:IDE0290,
7b978e89-9d13-413b-969c-4428da8546e1,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Test/Tests/SpreadsheetNoteTests.cs,22,Resource can be disposed asynchronously,0min,0min,external_roslyn:RCS1261,
bcc5d39c-688d-45d1-a001-d7aca23f9594,CODE_SMELL,INFO,spreadcheetah:SpreadCheetah.Test/Tests/SpreadsheetFormulaRowTests.cs,497,"The member referenced by the MemberData attribute returns untyped data rows, such as object[]. Consider using TheoryData<> as the return type to provide better type safety.",0min,0min,external_roslyn:xUnit1042,
